,0
4783,0.2258332
4784,0.05526619
4785,0.1487461
4786,0.2729834
4787,0.4498773
4788,-0.02389449
4789,0.3090391
4790,0.2118101
4791,0.1469139
4792,0.1415542
4793,0.2099973
4794,0.09686758
4795,0.153046
4796,0.09176631
4797,0.3798222
4798,0.2432776
4799,0.1317051
4800,0.2186358
4801,0.1427187
4802,0.1844096
4803,0.05547358
4804,0.03746136
4805,0.2447282
4806,0.2318195
4807,0.1436345
4808,0.2658022
4809,0.01458973
4810,0.1358962
4811,0.2033542
4812,0.2662955
4813,0.2518373
4814,0.09120043
4815,0.2339435
4816,0.2021313
4817,0.1742655
4818,0.08284068
4819,0.06960691
4820,0.1135559
4821,0.07422466
4822,0.3975943
4823,0.06382176
4824,0.05385205
4825,0.216821
4826,0.1735199
4827,0.2761935
4828,-0.1034544
4829,0.1742555
4830,0.1825702
4831,0.5986381
4832,0.08061856
4833,0.2733021
4834,0.358968
4835,0.3511202
4836,0.2901853
4837,0.2657208
4838,0.273273
4839,0.2923888
4840,0.1918686
4841,0.2996054
4842,0.3882206
4843,0.3165197
4844,0.1064402
4845,0.3338676
4846,0.2246351
4847,0.1691964
4848,0.3381929
4849,0.3254187
4850,0.1718489
4851,0.2843335
4852,0.2299551
4853,0.2032729
4854,0.3275052
4855,0.1149562
4856,0.279404
4857,0.3466591
4858,0.1290784
4859,0.1614592
4860,0.2942162
4861,0.1493735
4862,0.2823374
4863,0.29413
4864,0.114586
4865,0.2593723
4866,0.4193817
4867,-0.09591551
4868,0.2538285
4869,0.4008871
4870,0.1674259
4871,0.09859456
4872,0.3024624
4873,0.05335097
4874,0.2247187
4875,0.03511503
4876,0.3258747
4877,0.1389405
4878,0.2363045
4879,0.119363
4880,0.1655807
4881,0.4091686
4882,0.03517456
4883,0.1378967
4884,0.2042636
4885,0.4190691
4886,0.3384657
4887,0.4493206
4888,0.07373119
4889,0.3598955
4890,0.2821527
4891,0.3572079
4892,0.07334441
4893,0.2178738
4894,0.1051165
4895,0.286546
4896,0.3042688
4897,0.214186
4898,0.02829377
4899,0.3369145
4900,0.3288269
4901,0.306687
4902,0.3926853
4903,0.2310379
4904,0.049699
4905,0.1394384
4906,0.1268583
4907,0.3054739
4908,0.0915165
4909,-0.02256588
4910,0.4034967
4911,0.2182485
4912,0.266656
4913,0.2762236
4914,0.1880033
4915,0.2131351
4916,0.1529619
4917,0.1129316
4918,0.3081054
4919,0.2526542
4920,0.204329
4921,0.359491
4922,0.1332437
4923,0.3749115
4924,0.2420174
4925,0.2763598
4926,0.1221926
4927,0.518585
4928,0.07710037
4929,0.2731451
4930,0.2390872
4931,0.3135077
4932,0.1735793
4933,-0.06675873
4934,0.179253
4935,0.2679277
4936,0.08078772
4937,0.4011293
4938,0.13886
4939,0.3359453
4940,0.1168526
4941,0.3301384
4942,0.05520407
4943,0.3042816
4944,-0.09482527
4945,0.1258775
4946,0.06317377
4947,0.2112005
4948,0.3193558
4949,0.363055
4950,0.3326256
4951,0.1068158
4952,0.3761161
4953,0.2446769
4954,0.08300687
4955,0.2212133
4956,0.2585472
4957,0.254183
4958,0.2853631
4959,0.2385303
4960,-0.123085
4961,0.1270878
4962,0.05828917
4963,0.04104373
4964,-0.1031522
4965,0.2022685
4966,0.30692
4967,0.4864739
4968,0.3170948
4969,0.2140683
4970,0.2516566
4971,0.324949
4972,0.277824
4973,0.1961648
4974,0.1598563
4975,0.1696918
4976,0.3303173
4977,0.2028968
4978,0.2259557
4979,0.3360508
4980,-0.108529
4981,0.1463242
4982,0.04799399
4983,0.03616143
4984,0.1191052
4985,0.3867671
4986,0.1332944
4987,0.09895364
4988,0.3644186
4989,0.436519
4990,0.05373785
4991,-0.005099208
4992,0.372469
4993,0.3605652
4994,0.3285652
4995,0.3207732
4996,-0.02577437
4997,0.01115697
4998,-0.09137074
4999,0.28386
